1687620840000.0,1687621080000.0,1,0.0079,HIGHUSDT,-0.5269,1,ham_2a,timefinish,0.0439
1606376580000.0,1606376760000.0,1,0.6221,EGLDUSDT,0.851,1,stub,timefinish,0.0337
1608301140000.0,1608301380000.0,1,0.1673,EGLDUSDT,1.0183,1,ham_2a,timefinish,0.0342
1608702000000.0,1608702240000.0,1,0.0634,EGLDUSDT,1.0816999999999999,1,ham_2a,timefinish,0.0265
1608757620000.0,1608757620000.0,1,-0.16,EGLDUSDT,0.9216999999999999,1,stub,antitarget,0.0475
1608757680000.0,1608757680000.0,1,-0.16,EGLDUSDT,0.7616999999999998,1,stub,antitarget,0.0627
1608757740000.0,1608757740000.0,1,-0.16,EGLDUSDT,0.6016999999999998,1,stub,antitarget,0.1069
1608873540000.0,1608873600000.0,1,0.025,EGLDUSDT,0.6266999999999998,1,stub,timefinish,0.0485
1608894120000.0,1608894120000.0,1,-0.16,EGLDUSDT,0.4666999999999998,1,stub,antitarget,0.0314
1610044800000.0,1610044800000.0,1,-0.16,EGLDUSDT,0.30669999999999975,1,stub,antitarget,0.0979
1610045520000.0,1610045760000.0,1,0.9201,EGLDUSDT,1.2268,1,ham_2a,timefinish,0.0029
1610374380000.0,1610374440000.0,1,0.0145,EGLDUSDT,1.2412999999999998,1,stub,timefinish,0.0733
1611078960000.0,1611079140000.0,1,0.2527,EGLDUSDT,1.4939999999999998,1,stub,timefinish,0.0323
1612024080000.0,1612024140000.0,1,-0.16,EGLDUSDT,1.3339999999999999,1,stub,antitarget,0.0683
1612024200000.0,1612024200000.0,1,-0.008,EGLDUSDT,1.3259999999999998,1,stub,antitarget,0.1346
1637024760000.0,1637024760000.0,1,-0.16,MASKUSDT,0.12509999999999996,1,stub,antitarget,0.0628
1699546320000.0,1699546320000.0,1,-0.16,NMRUSDT,1.3459000000000003,1,stub,antitarget,0.0424
1699546380000.0,1699546380000.0,1,-0.008,NMRUSDT,1.3379000000000003,1,stub,antitarget,0.097
1701688380000.0,1701688380000.0,1,-0.16,NMRUSDT,1.1779000000000004,1,stub,antitarget,0.0473
1702260780000.0,1702260780000.0,1,-0.008,NMRUSDT,1.1699000000000004,1,stub,antitarget,0.0765
1702260840000.0,1702261020000.0,1,0.5363,NMRUSDT,1.7062000000000004,1,stub,timefinish,0.1008
1703970960000.0,1703971140000.0,1,0.036,NMRUSDT,1.7422000000000004,1,stub,timefinish,0.035
1704283320000.0,1704283320000.0,1,-0.16,NMRUSDT,1.5822000000000005,1,stub,antitarget,0.0721
1704283740000.0,1704283740000.0,1,-0.16,NMRUSDT,1.4222000000000006,1,stub,antitarget,0.1302
1704283800000.0,1704283800000.0,1,-0.008,NMRUSDT,1.4142000000000006,1,stub,antitarget,0.1404
1704283920000.0,1704284280000.0,1,1.7413,NMRUSDT,3.155500000000001,1,ham_5a,timefinish,0.1093
1687980660000.0,1687980840000.0,1,0.4312,HIGHUSDT,-0.09570000000000001,1,stub,timefinish,0.0586
1688132340000.0,1688132460000.0,1,-0.16,HIGHUSDT,-0.25570000000000004,1,stub,antitarget,0.0431
1688553540000.0,1688553540000.0,1,-0.16,HIGHUSDT,-0.41570000000000007,1,stub,antitarget,0.0332
1690192260000.0,1690192260000.0,1,-0.008,HIGHUSDT,-0.4237000000000001,1,stub,antitarget,0.0345
1692126480000.0,1692126480000.0,1,-0.16,HIGHUSDT,-0.5837000000000001,1,stub,antitarget,0.04
1692126540000.0,1692126540000.0,1,-0.16,HIGHUSDT,-0.7437000000000001,1,stub,antitarget,0.0718
1692308520000.0,1692308520000.0,1,-0.008,HIGHUSDT,-0.7517000000000001,1,stub,antitarget,0.0404
1692308580000.0,1692308580000.0,1,-0.008,HIGHUSDT,-0.7597000000000002,1,stub,antitarget,0.0972
1692308640000.0,1692308640000.0,1,-0.008,HIGHUSDT,-0.7677000000000002,1,stub,antitarget,0.1603
1612429860000.0,1612429860000.0,1,-0.16,EGLDUSDT,1.166,1,stub,antitarget,0.0342
1612429920000.0,1612430100000.0,1,0.4488,EGLDUSDT,1.6147999999999998,1,stub,timefinish,0.0527
1613356080000.0,1613356260000.0,1,1.003,EGLDUSDT,2.6178,5,ham_2a,engulfing,0.118
1613987940000.0,1613988120000.0,1,0.5564,EGLDUSDT,3.1742,1,stub,timefinish,0.0715
1615719240000.0,1615719240000.0,1,-0.008,EGLDUSDT,3.1662,1,stub,antitarget,0.0671
1615719300000.0,1615719540000.0,1,0.4153,EGLDUSDT,3.5815,1,ham_2a,timefinish,0.0811
1709141520000.0,1709141520000.0,1,-0.008,NMRUSDT,3.147500000000001,1,stub,antitarget,0.1184
1709141580000.0,1709141820000.0,1,0.4998,NMRUSDT,3.647300000000001,1,ham_1a,timefinish,0.1175
1709450880000.0,1709450940000.0,1,0.0251,NMRUSDT,3.672400000000001,1,stub,timefinish,0.062
1694319780000.0,1694319960000.0,1,0.6447,HIGHUSDT,-0.12300000000000011,1,stub,timefinish,0.0583
